Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,,,,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646671826,3,2,XYTC,155.949211120605,299.326023459435,1634646671790,0.809376599004528,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646671870,3,2,XYTC,140.04328250885,295.534318685532,1634646671857,0.811144063454855,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646671916,3,2,XYTC,162.499980926514,300.333514809608,1634646671890,0.782471996617837,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646671959,3,2,XYTC,149.425435066223,316.070732474327,1634646671924,0.784467776350246,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672031,3,2,XYTC,164.2768907547,316.057053208351,1634646671991,0.786446999695003,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672094,3,2,XYTC,166.845030784607,293.590588867664,1634646672057,0.99600815446261,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672155,3,2,XYTC,161.508250236511,294.249325990677,1634646672123,0.996048033478884,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672180,3,2,XYTC,197.65923500061,310.178160667419,1634646672160,0.981279074920122,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672218,3,2,XYTC,196.853370666504,292.552828788757,1634646672193,0.981465416709558,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672259,3,2,XYTC,194.586453437805,294.419310986996,1634646672226,0.981649912264388,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672281,3,2,XYTC,138.557724952698,310.685607790947,1634646672263,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672337,3,2,XYTC,128.730282783508,294.432909786701,1634646672310,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672381,3,2,XYTC,154.580039978027,302.306038141251,1634646672343,1,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672433,3,2,XYTC,171.29518032074,298.898828029633,1634646672409,0.932949953792356,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672483,3,2,XYTC,202.643551826477,324.797956645489,1634646672442,0.933609325509952,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672557,3,2,XYTC,163.814520835876,320.179997384548,1634646672508,0.934262321332787,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672617,3,2,XYTC,192.682685852051,315.931311249733,1634646672575,0.736861015734499,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672670,3,2,XYTC,230.69263458252,332.384625077248,1634646672641,0.739250511657269,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672696,3,2,XYTC,207.228584289551,362.014900892973,1634646672675,0.74162064074217,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672742,3,2,XYTC,151.128830909729,341.161892563105,1634646672708,0.909004340765746,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672826,3,2,XYTC,196.198525428772,360.394906997681,1634646672775,0.909893799175226,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672871,3,2,XYTC,205.927562713623,367.922647297382,1634646672841,0.910774761815398,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672905,3,2,XYTC,192.486991882324,378.82069721818,1634646672875,0.864271020019264,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646672955,3,2,XYTC,177.597641944885,409.511129558086,1634646672909,0.865582699011184,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646673008,3,2,XYTC,179.963350296021,384.842745959759,1634646672975,0.866882138661986,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646673044,3,2,XYTC,213.711247444153,421.270872652531,1634646673012,0.773894746258704,,
block_1,1,298508,326219,1,smooth_pursuit,5,1634646673078,3,2,XYTC,209.536914825439,409.895282238722,1634646673048,0.775986969770507,,
